ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
106.18101782710437,547.1437785301014,0.9284063292308575,2.4807226160931695,0.01031238688359326,90.94485142059236,4.054441513731949,0.10651788651031718,9.657909074507188,0.031182938271904097,0.7555398786515859,0.28921338281698183,4033.0527837160903,0.6094758434476926,2.5033771711085486,567.1736066225963,0
192.60714596148742,1454.6156168956704,0.8168279929990098,25.505022315271106,0.09025529066795668,86.08289099032362,6.686168136767007,0.010364707364485382,5.220312343314091,0.003979830581072957,0.8625702842135075,4.845513150704057,1098.347665835206,0.880863673873107,2.508572946594859,531.2636898667579,0
159.79909127171078,971.5339716144899,0.8323257428189228,25.950485837285115,0.05052523724478572,79.28582848858983,4.248251622641924,0.06732085563878412,8.610306881334505,0.027215315263469597,0.9618837507629225,4.4189294248171285,1088.494206115989,0.6155913850954418,1.3300428424018866,123.07785922579211,1
139.7987726295555,1262.856036747054,0.9797108377054159,30.596635271913915,0.08264574661077417,94.41385059120846,2.1288608101693347,0.02688293538779485,8.853720371062847,0.08745623414545382,0.9196674659228683,4.638761415976065,2294.4408765981652,0.7623889005903212,7.627618135590764,407.1230448635407,0
73.40279606636548,1861.3497108891395,0.921285811931918,34.85238401868776,0.03200496010306118,90.54193517661638,2.8952609064144195,0.01267499409455355,7.393045370419088,0.06321368258887469,0.9419683443584349,4.974539113232177,2954.572761618663,0.812718155835275,6.974240748596245,442.17605690727135,0
73.3991780504304,873.9383437233124,0.801839410323326,46.84089981420166,0.08955232284962006,74.87850818034674,11.058690432785419,0.19799204647798907,9.891553884997784,0.13390075666154622,0.8976350100132152,0.8694762460974365,4081.629671231173,0.8612907371238256,5.2716778817483245,458.94050280721046,1
58.71254182522992,1115.5743845534446,0.8202943085732065,24.782416718457377,0.03892016787341632,97.32781553481527,4.95200924173902,0.0644707689949446,11.474936118152119,0.12261653426076613,0.9076829693553558,1.9812100945132938,3733.181506426021,0.8142260796397284,8.597534040722774,622.1551323045991,0
179.92642186624028,1633.326707814573,0.9327003538216112,15.501910701179806,0.001083765148029836,94.67611728769506,8.742476665153811,0.16197488917092698,11.40454810325421,0.051272602754681394,0.9547586954695958,3.7911923785204564,2783.610825506993,0.8405184249209375,8.251031376550479,580.2422920541906,0
140.16725176148134,843.1972482374338,0.8010123167692438,38.16893734889778,0.09053819764192637,98.49399739875773,12.082014500516564,0.050928130952752775,7.606714971233057,0.038913515014693874,0.7749004026577557,3.480103090268961,2094.5066651266634,0.7018350577628418,6.26818927957077,647.1145835141001,1
156.21088666940682,615.4698647431895,0.8321616102834998,12.999948060579563,0.009128667678613357,91.7715852516508,16.569475887104765,0.13630054444478587,4.905904366726042,0.05695386122509003,0.8468274890929421,0.7694795316992753,4988.498000630845,0.8444475341239537,8.814441524619328,788.3949353879154,0
53.08767414437037,934.627179370652,0.9097467578733173,21.070628193870533,0.03193136375904149,88.4024558780737,0.9434913561863745,0.15204557197793733,11.878729591698676,0.08854424137722115,0.7663628325458807,4.079165624953089,2704.7252089438916,0.6240344539154026,2.8525708903309144,831.6871648444841,0
195.48647782429916,741.8319308810067,0.9383790395385386,3.765906304428766,0.0950061967050805,82.54729108871857,19.185849573817023,0.11912774812156886,10.711184691567473,0.04020954612343144,0.9963004023989941,1.1222028591833033,2805.548097318702,0.8684449968181582,2.007276574579551,746.310768603845,1
174.86639612006326,1894.5464785138597,0.9303922519005201,1.2168356839419605,0.09506071469375561,97.9818545006204,15.069609347781785,0.09431523771003168,4.997301449626135,0.0936223361773701,0.983217801905984,1.1190880741131153,1654.4952847666768,0.7642777128461209,3.4277465036529065,959.9713263594413,1
81.85086660174142,1712.1805693466254,0.844853861892112,46.2071239045404,0.057343788812328614,95.98191668501225,1.9622167667729258,0.08236818282945371,11.366735060938979,0.06141174782868606,0.7118280434105517,2.6848721144670677,4179.238194999718,0.8451893309887482,1.5137817048038338,116.40932440872547,1
77.2737450810651,1450.1056347656352,0.9424358442695072,40.12704578458588,0.06318372121697993,71.35656010318569,20.965886978562654,0.06977365330859907,10.959170896497026,0.08280707712779703,0.9116725517547065,2.9646996742085157,3774.7289031259547,0.73569548535549,5.780525752009288,276.2001871151915,0
77.51067647801507,1807.1908852815766,0.8474498174993601,33.4067618924975,0.04484455219783198,70.79100923491757,22.100937612763516,0.1859058288495652,8.150704457008576,0.0654189793702975,0.9775744952246997,2.9004310391890558,1883.0784511550414,0.7930733085589575,9.429451230654653,106.8065874803279,1
95.63633644393066,1705.5081153486717,0.8650799396318536,19.629741331884954,0.029321077169806455,81.29390100634149,1.46587103651673,0.16612388155754584,8.730203485959434,0.04416986393128765,0.7541726035382,0.45743418698877436,1329.5241824633708,0.757920798280834,1.3540918660165868,682.7272427391428,0
128.71346474483568,779.8550883290538,0.9492982810236048,8.318127363400597,0.0328664545369916,94.31659992345499,6.645063555532889,0.19300538213330254,7.192021630961042,0.1422679960443235,0.8703835691657889,4.387304313151902,3721.9972082988525,0.8194768565265995,2.098989226090241,908.2274940549883,1
114.79175279631737,1838.8384977349667,0.9299265798094429,7.50897804821213,0.06725184560770385,99.61828387944834,19.348830715033472,0.02485944469710895,4.438093110576251,0.11454086912396412,0.9746464892764126,1.3280002129435302,3618.044857124541,0.6244889946091768,5.069791254550918,319.1340669186693,0
93.68437102970628,1309.0133628734761,0.9698446820988356,12.011659111900576,0.075237452943768,74.51250673310585,17.9582325692078,0.14617349504072885,6.681577933167207,0.021016976364967882,0.7101837935757396,0.6475746064140209,2093.0381079928375,0.6181056251971692,9.404875157751144,934.331090316676,1
141.77793420835692,1711.1602327460937,0.9315225784600687,26.362879905893784,0.07915790437258485,87.82392146056405,4.428504464553056,0.1876680913642076,10.422827588784092,0.13027019638468693,0.9092260801740519,4.443740399344886,4803.454249001641,0.6741309702030439,3.8454049447907543,154.24065126060475,1
70.92407909780627,1844.1369498852398,0.9136617206670944,34.300604289602994,0.0789618142794554,81.42672569893065,5.024383760081047,0.03624661323313203,4.037056184036823,0.07311467973742704,0.7892047022117652,4.778257491148767,1604.231567123601,0.6478634040339565,5.565113278195532,940.9924241249629,1
93.82169728028272,977.0052124577958,0.8187349535656185,31.6894740824511,0.009120610304869037,99.09743193443809,8.891330466993168,0.0132992534733555,6.6679933735291534,0.1341828340341137,0.9773188586129591,4.310638086327253,2729.3392041704074,0.8615350699776605,1.3741557314535289,416.460418515671,1
104.95427649405376,665.0778867915151,0.8735431606118867,13.436827053405256,0.04944203047025815,95.26356769407126,11.628551644584512,0.1482241298580118,7.1853495487275465,0.11997828839209727,0.9913174735496103,4.04758037362439,4774.463680670396,0.6657641962074132,2.3350888086587998,191.27874560429487,0
118.41049763255539,841.9027438129126,0.8530404735363452,45.83353347183332,0.005755876001664429,95.14986114133413,14.838114516727103,0.11489462263598238,8.299164823503382,0.06378202567038502,0.9832799467340302,3.2762099031951086,2678.909267704489,0.8927595767457395,9.879671106629623,537.284583267693,1
167.77639420895204,1140.6616829393845,0.8487979286758167,35.41905200139689,0.054952888232373556,84.06079479384911,8.853927349674539,0.16836575535165443,11.358844931302084,0.00337039624801761,0.8422642649972392,2.7542868530456968,3554.103790656342,0.701068737531332,9.68606826792441,331.09891094845716,1
79.95106732375396,1727.0221488837396,0.9946021109504891,26.608994520547235,0.0441530501373377,82.44458507012996,11.10083318719555,0.0279544753252579,6.77076795492769,0.04030160390774191,0.958612795296794,0.4349337995570507,2590.3775918511774,0.6546353747066098,1.0444598284096864,356.3856117657306,0
127.13516576204174,1791.095874884515,0.8786195449333521,29.36259581924891,0.08877041827582999,78.20221215792118,17.93930251521016,0.15905346237197804,6.7756256151698215,0.08124513219913003,0.9533648195605211,2.0422660653534934,2096.86080939468,0.8369095521427438,9.566306068809151,376.56096843365793,1
138.86218532930639,510.42819579678604,0.9784093110354226,20.140802996533914,0.03509150125520787,71.69126489952781,0.8803968693743496,0.04032546400954891,9.900009984877986,0.0950217329739221,0.7957301419729766,1.86344258506157,4935.9105918393125,0.7976123326502629,6.752079440339504,822.7233080493971,0
56.96756190799966,1266.1209538663486,0.9262277251994526,11.891087496055558,0.011706701642760588,95.9416712876516,6.058486664256498,0.032731188573140904,7.617743527118457,0.03868315281498034,0.9486746422452033,1.2987689188016311,2637.3360252601724,0.7494587149359417,8.811264650680199,585.245149007729,1
141.13172778521576,1126.1165047231684,0.9589622607083297,17.086688575260556,0.014299168205283586,94.38703027390233,17.12039006122926,0.03285315958619859,5.796838583519856,0.020903411110923618,0.7111022904146478,3.6171005684429245,4576.396814716538,0.7666090652812894,5.092658700704732,380.1769292404033,1
75.57861855309373,833.1617157060954,0.9005274186210385,36.37661330228972,0.07615106317174723,99.99153019858392,21.484964104492782,0.16291494404627643,7.619516129061547,0.12523953551989486,0.8788809635446159,2.4793786753938543,1919.8184235643448,0.8157605334816791,5.640364257213252,649.3004049798266,1
59.75773894779193,679.7980510005242,0.9153807769252719,0.6908874542282817,0.06182180633162611,99.89910511221716,12.280258610775988,0.13303944413924004,5.126856163038399,0.1476603271055328,0.7690026511863108,0.40523107953823967,1852.418816100333,0.6685364223993896,5.399619222312282,744.5356068008742,0
192.33283058799998,1006.4227571054419,0.8985035387637728,5.571486744331979,0.010112267612279026,86.66295116807882,12.770723646367575,0.10461308495382388,5.4110958920497865,0.07885352734540287,0.7361700657331836,1.1009160097490567,1124.5363315380455,0.8989001748170227,7.001778317914939,345.3616006601804,1
194.8448049611839,1914.3645558687788,0.8390485975596089,2.208126817044132,0.008410680611499743,93.06962245541531,2.5721282721546253,0.0717660968247005,7.986942181915838,0.025751892877245525,0.7230859604887627,3.4162938182979796,3606.6673015035403,0.892437948644035,2.256861292806816,472.19419137281636,1
171.25960221746917,984.8043980311329,0.944490423052301,1.9549825113105666,0.070096913145912,98.34297189647285,10.737896803762911,0.17544010816262168,7.351403596036383,0.040846098977905344,0.908886632763442,0.3806542974515009,2474.1053748950444,0.7950977059040811,1.2697623088541015,209.69748400325278,1
95.6920653760056,1278.1859326150493,0.8561544724881712,41.06210803252834,0.007276300636419353,95.48942172032234,12.782814394920557,0.07848902148452708,11.3187672085448,0.00275860148212001,0.8019624891304198,4.256034570243844,4457.432999358549,0.6598627352787435,3.7713694743207182,263.0344145812123,0
64.65081710095758,1554.5284383427668,0.8048631932862909,33.775577250241135,0.08218600592903563,77.42044305229592,5.819292087233512,0.16331988789431542,6.899151192933065,0.13714482098407485,0.9174300314586284,2.4757326350698716,2892.8396267662283,0.8040684727293874,7.342126864629821,713.0060685684846,0
152.63495397682354,1045.444403568941,0.9290944591814336,22.76034379619161,0.07062422271564962,83.5163240593028,6.461837542785143,0.08782698171404368,8.644706802224349,0.01766266243352117,0.7196069022396827,2.40293288663324,4872.773711658887,0.6216595226937527,2.816681069106535,263.2945129260643,1
116.0228740609402,1957.673124081441,0.8354221358814098,4.696039711248071,0.008134878064189976,73.87478245454486,9.054819914510944,0.07538888588498152,9.058114303356243,0.08647747132713803,0.7945871013491831,2.962038923297588,1742.1020628124847,0.6091957506617418,7.060891899924256,572.6470453003542,0
68.30573522671682,1943.6709424131668,0.9880917168705828,23.597562005607955,0.008483771408519192,98.62153081776167,0.48170874666543284,0.09253595713392129,4.104755652706669,0.0411082831030809,0.8618473877126012,4.123404829625746,4474.492671822443,0.6773048665533641,9.729208414965434,738.1416355501894,1
124.27653651669053,877.6734437380462,0.9907857154005175,22.726644997467154,0.09866395785011756,88.1852390335264,7.729899973996279,0.060275574832828416,9.308298976133685,0.08312670037736901,0.9372169494516891,1.7390460395109653,4106.387411166967,0.7387868870217948,1.8451064421047656,196.18923078526944,1
55.15827816728276,1245.8727588385782,0.9829728780440897,8.313689755680729,0.03742707957561203,76.85928416510389,5.0747521679170715,0.14952187603525022,5.424287734958011,0.09771305825277964,0.795625750879621,3.390080762795318,4083.687378576208,0.8604817516225142,7.053419064026136,610.5809976660132,1
186.39806031181732,951.3174647251544,0.8740317400510889,20.824879163422708,0.037064214706689094,90.1510205321757,7.8599364522699515,0.10054407801849584,11.68856253975564,0.12446127055608024,0.8877674129311027,2.8286598199789554,4379.13291246755,0.8181507209298924,4.993751973741141,330.9065053312274,1
88.81699724000254,927.2607415662014,0.8030913233057735,19.128227251073923,0.08127995672575027,88.54384721373688,2.874291163662029,0.04644253902936346,5.189301822024904,0.03096319076409048,0.9657933244708561,1.3351413508471066,4044.0959637719957,0.8228119563599943,8.813280289397548,966.6341877138218,1
149.3783426530973,555.3304210317992,0.9856637125175451,29.56080470650639,0.09472485773838588,80.74488154098522,21.37265473775748,0.17991491465491372,7.31699298981619,0.0016493742987720716,0.8847589564546914,4.39314993177579,3504.8812865256614,0.7276480003344226,2.594348105026473,535.1910820479322,1
96.75666141341165,1414.3465009698452,0.8856368296634629,30.484495241646904,0.0986001063822871,73.40672776598888,14.246218885297168,0.07677824427464229,4.682797344629151,0.02053284451032109,0.7698878424260901,3.9871301080346404,1524.9795107295504,0.7037804977640889,7.23363357003548,825.3932947976423,1
128.0102031766716,1254.0185348432924,0.993330963808734,2.174592469058137,0.07533781852589416,90.14719586778399,16.29845565946775,0.10871057222279773,11.974994014767578,0.13500279627721576,0.7073202344669614,3.2922591732921274,1130.1047179650077,0.7113116288953808,8.543037606832993,595.2038879406356,0
132.00654190149194,577.218126874984,0.9927239954178506,17.98140550207062,0.03762595855309158,85.6092310271138,18.940109726576118,0.1812944221929094,8.01756008264994,0.1310835116343773,0.961029662170279,4.2529086454712095,4683.391391262747,0.8962948691208174,9.501527975266209,139.07127956933726,0
77.72816832882906,917.9696963549172,0.9706018910934721,30.041275954283346,0.008350071669866876,93.16955175206918,11.962612774297375,0.12484759918279842,8.763080138560351,0.08961196532554624,0.7063808232551161,4.336471004799012,3466.601258082952,0.6120327574237447,7.1492322546068126,669.8362380346201,0
195.4376941646838,1862.3988289499805,0.8588897784139171,24.15054041184421,0.07771469159274369,85.6049050333598,2.0860869140981686,0.023379608141672815,4.53661181910742,0.090077529065048,0.9624105018052598,3.541814883575174,4186.149163904705,0.8601094488367346,5.474572876075846,956.2630079859913,0
166.2699235041672,859.3428360004586,0.8770195457203851,41.11151237703947,0.05584042497358051,95.5654450095562,12.890557003645146,0.18796642472269504,9.999683763193422,0.09975550118193832,0.8586811402081636,4.18506664181836,2926.0894060502005,0.7736026225717181,6.560625161810925,641.450638131698,0
190.92484123462836,717.3423081368346,0.9702273343033714,31.61729431770936,0.04242220092469763,86.55720516323457,14.0841868325011,0.12554161061428357,5.679244744764686,0.02630569179351744,0.9817203095538689,3.487357308346418,1469.2327558495779,0.7315846257568771,8.820144860308464,837.2699734841112,0
184.22410256414733,1234.1791404163446,0.8633844010312556,7.820852499908625,0.0906354385094736,86.82813914606159,17.890547380423918,0.06698112293141723,11.18443431552571,0.13716179188874397,0.9396349707320997,3.400703858801502,1500.7431688102017,0.8175772981245409,6.1354877197494675,895.785817013567,0
139.68499682166276,1978.475681165901,0.8338985493372185,3.3872998752206325,0.011119748230615135,96.29960807975036,10.359829109512305,0.02785441453267745,5.641117123856057,0.06281557873381097,0.9993802331600012,3.0930568910759213,3742.2611489158853,0.7460006824274108,1.2734835372715319,305.2717947540392,1
188.2811352534675,863.0829072672507,0.9113602524916701,30.83612535390315,0.049262510429085915,82.10448598637191,3.0619272670935302,0.1588050378540592,5.525501765309333,0.057470779237424614,0.805213544635513,3.763583197788206,2721.223579597851,0.8620269714244981,9.3785382595628,290.84035591740394,1
63.273875307787925,1508.2033211088178,0.9872309548321562,1.272542905997847,0.0011353644767419068,74.02045685351922,6.810621739169387,0.1240145511857027,4.292397342784759,0.07783765579242563,0.930156486679338,0.7930255264653685,1802.0989068013469,0.8702105592033775,7.20574075928405,649.8828899658926,1
79.39742936287178,1642.4294229930763,0.9392059593349946,28.11722790112624,0.04686606419941263,70.86348028940017,8.713975113567242,0.10669221839526431,7.776535560879994,0.007044895016258257,0.8205792740827726,4.404353795994642,2966.378186965748,0.7265162780620367,7.088620471995219,469.9256228260342,1
56.78409333658071,856.4563159885995,0.914012234017873,45.131051588397966,0.005630327568183735,92.65411767020856,15.50201379195843,0.17877851661019153,8.518729066100931,0.02494250531341191,0.8439626860911726,4.35921763872616,1256.8357483005364,0.6830483391705154,2.9410763715794546,855.8751725800483,0
98.79954961448965,1592.3245229177894,0.8194352987541538,27.62276053804219,0.011881791626807192,88.60928654060393,13.698679312053885,0.15771944224490617,4.525669115426819,0.11070504246395556,0.8882516389655111,0.14623641517279573,3327.8856076575953,0.7777050985780087,6.929969232093915,910.02081105821,0
108.3015934534223,1051.6746990788797,0.923001445339834,18.63215645791305,0.011752624677710488,91.12239304297671,8.54632142154831,0.030334975946550238,10.204220933560084,0.01241980018876897,0.9621031342559017,4.129083752823814,2075.9736177403906,0.8737090036850073,4.544779650887426,418.0792413724463,1
90.70235476608438,1448.4587458903693,0.9980107700208527,30.877834485232952,0.06492103021160636,76.38892484526733,23.67636597103151,0.06234441355910965,7.626310677984221,0.09047281641995823,0.9952250407597885,0.644349337367226,4190.236402548753,0.6631986567017,6.861096793373429,313.18350307703383,1
174.3106263727894,1450.294566141342,0.8280168030473049,21.996138743592798,0.07460448792654233,74.0911442676031,14.538595664565293,0.049697827962893154,8.195122154620641,0.03680236645219814,0.9304820241593554,1.6755942712957095,2241.447835694295,0.7868899750690448,1.9593372727719165,802.4729637194756,0
103.51299900403839,1303.6620261121377,0.9036659304727473,26.189605887164877,0.05833687650971597,70.43633997003646,5.6934430016638675,0.1487892585145354,7.526101975505825,0.05839434210629648,0.8253300346502002,3.717541281458039,2820.880596327205,0.7894680660277562,6.920607741427324,347.32543199332247,1
92.14017645310712,635.4346550816124,0.9754746143855911,45.19031082127321,0.09621725484745419,80.51762676419791,2.44277934288969,0.0067064869471558765,7.206104487002608,0.04330406051560498,0.8264071006831211,0.803799480241541,1046.4821596324025,0.8199339067245843,9.994723531936,840.3528866623105,1
131.40441247373727,1752.953743383857,0.9481537235508409,18.532926614437166,0.03748705795237041,87.69753060563899,3.6686193404239686,0.11397793697426331,8.477122650465743,0.053350907469742366,0.9212746904766674,4.0898351205953105,1289.7875511782354,0.639470305538178,1.4339083497450043,481.3644282838865,1
71.1386337462144,981.1700974576038,0.9394031481990536,46.137147063547886,0.028571208628186073,81.76732135299197,5.902985481228195,0.15249173714813813,5.2419219674457,0.10785688577763682,0.7716331437304906,4.16067088978871,2569.974225626739,0.8147474894046266,9.794567657991855,700.7949093623234,1
170.32954711310595,779.7777655997813,0.9404968167974219,43.45683081389106,0.08685991281894603,83.12424766071187,3.856352958229336,0.1753531273523499,5.455425043962169,0.044568257343476254,0.7331422339394184,2.537338668804181,2919.7553388684937,0.8727097561996924,4.662171646505835,185.98178245120135,0
61.182596551965624,561.1627123321459,0.8718982302439511,9.397974469886229,0.022359583851945267,97.12476083481245,4.477608577231338,0.06841634974318149,10.894284968108138,0.08496069604453457,0.806386647292233,0.0319293585841679,3400.082192477215,0.6539049326610726,8.836781053035333,661.4733922089157,1
198.03304049007758,1386.3394147823628,0.8587183688528988,3.329342442007942,0.09632225394406113,80.44766401069901,6.84228404865233,0.16425146093440257,11.568923697069062,0.07140756032986495,0.7861716974962245,1.435190665874564,2166.650314837213,0.6712629974771633,8.04146935652446,506.5909108635062,1
165.8367153944986,1516.3465427634237,0.9618722310957027,4.837344066116479,0.0012154474689816343,85.41968467479433,4.160966287074116,0.022126347391041447,6.986474530238024,0.09955067480439722,0.788892436136797,3.084634591878711,3779.9275445061703,0.8914185282124919,6.10314634888001,627.9476168579267,0
79.80735223012586,524.8817433917842,0.9620226789358362,0.8746476312743869,0.09698788267076391,93.5095903822343,21.522370191034206,0.16929045834690365,6.16595738514843,0.1405244608987137,0.7700823253149729,4.9059308901371175,4440.489588756818,0.654293085812847,7.646042883261939,251.21278697037707,0
50.828317568540356,1268.1395874489215,0.9734144637160207,4.533262116284563,0.0043159911950576115,81.8962834696381,1.925609895879413,0.025497732466396486,9.151996345912126,0.10988581458153754,0.7126279568909085,3.1590676350833418,4119.4039555734,0.8563155280108737,8.906640051712131,763.1863704497639,1
172.31921426822512,839.7436627969068,0.9826481105112943,32.78432512398513,0.08911431136980712,88.66260100683621,12.588273349686112,0.07945745811207346,7.269873368784771,0.03224105678861351,0.7053621804200241,1.2990179053207989,1158.4753013934287,0.7476833569344105,4.637262894859297,876.5173697889057,0
156.02860157714258,1467.7591856141748,0.9022684797721876,3.4170551260909914,0.052770110908629986,95.87091126240236,9.849523847751875,0.15945907315591074,4.203090845282759,0.004677470259192701,0.9963167169208095,3.170028515498057,2922.0277890313155,0.6741693223209531,3.943298454069148,295.0658200816981,1
159.3510752061481,761.5496435074872,0.9003032589374399,15.310830254100543,0.09929647961193004,98.48561870972927,23.57708680580655,0.029983485469754757,5.249220778929523,0.03933960664497376,0.8283319401207587,2.6999268985792773,1419.7207136726995,0.8612249703817534,7.0083404700722625,186.14309996814555,1
165.69055200289188,1536.4066071536988,0.959659035793355,40.55401492653382,0.007379656473539886,74.41220442787113,2.6889336520332563,0.0458502790465283,9.72777783077918,0.08926168960503822,0.8152979941479045,3.899226975755718,1968.1800634501099,0.7335915765007996,8.270613477471327,121.27472744170277,0
61.106697760113555,1080.1030194508062,0.929992786155553,1.1170529153196416,0.055385428440132084,97.79762875484484,9.548534377097798,0.14445051367861325,9.27139153528121,0.007713872022637552,0.9038941848079209,0.534903194134792,4946.650373068585,0.7544452061789071,7.860566212989542,677.7743503989394,1
103.76985928164089,1905.0949831051018,0.9403933754515407,39.09448716426892,0.0969302535619099,84.76348879238614,23.267290398608854,0.14400730730921488,4.216767940027868,0.07445493708018545,0.7654761663595192,3.80513951251014,1569.9821716060528,0.7077700108199297,8.18032283972771,646.3846324799027,1
67.38035892876945,706.2814162189899,0.9591585338872202,13.529029189123197,0.052309784417014886,77.74733164896875,20.772171021455527,0.12822952657705947,5.7757772954635955,0.08952642733753338,0.9849883551850676,2.7063328933805515,2995.5526138054242,0.7778852554304783,4.920249833316397,592.027671442663,1
179.46551388133904,1011.5995265753877,0.9780010683635133,5.6719117258395,0.06293986381352626,83.77407268714784,19.60972970278272,0.13878968889342,5.848598372704571,0.05013658362254412,0.9359035043246656,4.814960019294973,3472.6229372724765,0.6490571617755068,8.360507945575193,308.7523865043779,1
143.4947190241337,670.2102818608836,0.8675990313703072,33.44338393747923,0.06957486889846172,99.40097725856431,6.189667849078556,0.10854488866951924,9.375141948789828,0.11563683056187328,0.7268233006936778,1.7093608301934304,3809.859882176416,0.7173244609955283,2.081881498335476,451.8153963149632,0
99.63470372789737,1887.040427417844,0.8751165905279888,30.189256645434433,0.04545410647677733,84.77854281978608,4.10130209736158,0.050359811781390554,4.157684302034913,0.01598973797006577,0.8252742327354785,3.1631094656697405,3238.5947339476566,0.8908236967005863,5.900401881647646,635.0287016675558,0
59.53375254290354,1816.0090300714714,0.8187963879681739,42.11865664929854,0.06275580800840634,79.86254830862525,16.047437278186344,0.06913919870078389,4.832868655876591,0.011270667260371315,0.9637354922686494,4.660140527550087,1039.0833896767347,0.6774400298103382,1.0518279444830942,547.0901729732525,1
96.64734825734934,886.9124415727334,0.9156560281992349,35.283410102586515,0.05843143119231003,89.00202562950177,22.305023739062058,0.03631954336028514,10.399328682985516,0.1092283134305405,0.983419606687423,0.5125486399533963,2305.8452329759675,0.7970209993623877,3.9212724691024325,989.0069681933986,0
98.77749830401206,1489.9760690512685,0.8071884547593484,38.56708465847273,0.0901158010490989,77.2043685633458,13.362309432334314,0.18169011226672568,5.428357296434669,0.07432369743092977,0.8402204533749609,4.686142436182256,3070.846573538846,0.6975570192674084,4.298153813842581,222.79577730105981,1
159.4409267507096,1725.8333003018238,0.893119603626492,13.537659483422711,0.004544638034145787,72.27589984325992,13.718704547277596,0.11667835895322409,9.221968862814997,0.1032603594641604,0.8840234167632123,3.439428611504067,1351.4659965793335,0.8320419377059802,4.565554224483298,725.6300986428344,1
145.63362070328196,1332.8012173991935,0.9085289269415153,8.517098101426695,0.028096318959223033,73.86639165731948,6.71949824784682,0.08017028335272798,5.905462248373812,0.06522410079056193,0.7501101838276225,0.3391852955258595,2402.5077248367234,0.639262098215505,7.25920486020876,463.8868912938629,1
183.08191138644898,1294.4758675340097,0.857308250425657,36.0295080787612,0.09504114840765587,73.84137516873318,18.467830396606487,0.09240116072882654,4.795531142074761,0.03696030498586602,0.997350587841093,1.5048178347340813,1132.8124351654662,0.8909463135235635,4.4970229114331115,485.3796534330533,1
120.83223877429239,862.7784363506776,0.9181666521138022,38.72806748482867,0.08902637838909164,74.55708080536883,4.489049965380561,0.18945666792236307,5.945377527995633,0.12286534765112996,0.769501510415033,3.540860443226408,1314.313988620083,0.7361368624150918,5.038242603602776,745.8379890923586,1
67.93913689074526,639.6541517088488,0.8061000499878099,47.54424681603232,0.0455656752785713,74.1648151794823,7.768301673701848,0.030670280623216042,9.778135454845273,0.11991238184534689,0.9828195322405378,0.3367530073438585,2587.6931048063843,0.6708151390039392,3.1378971778689473,723.1925361919327,0
156.98671808344926,1845.8236369299902,0.8074696377498429,19.80564849174847,0.06201325978015368,89.22624234409643,10.210474526794002,0.11724596640335945,10.845571744850286,0.10420447062816401,0.8948939946977106,2.9108523008813663,1530.8630161722413,0.6220490241990038,4.35926612466406,992.1303943319695,1
164.11775729253463,1850.6270857449956,0.9645201121319317,17.85686811805359,0.02773811829811327,75.45640253197435,12.18264908842692,0.10117773577689321,10.641758916535933,0.040821770584494405,0.8823210384636577,1.7294152847647837,3270.1633930462326,0.6509273715262622,3.045426645368363,215.5548605087127,0
134.19157963542443,1449.652185909902,0.8720381282822526,37.26782211561585,0.018812115972376132,80.3700184997159,5.817833577961926,0.12229084708692957,7.177468236947639,0.08853460003036306,0.8538065533049526,3.1045775888373854,3757.859876549063,0.7559321845668053,1.6587633139159927,193.6986844457497,0
165.64507699318415,1008.544686573051,0.825412102530377,16.358569932144857,0.04636984049399822,96.90365229718036,2.756083793740885,0.003622036764168102,9.34468109256517,0.054146084541004016,0.7692009435153275,0.22871016906256425,4202.346796436332,0.7011009529293859,6.431037340432401,751.904935415867,1
124.06933945465862,1023.8143619189914,0.9044486520109609,44.676351628971105,0.03533522280260528,84.21884920788617,14.654881018599182,0.1744247817888303,5.639874363326568,0.013737310998995122,0.7529584096016524,4.357684030761881,1800.6009769792404,0.8486650097647829,7.013915186995146,620.5482253057681,1
128.40992440729912,1588.933518305359,0.9539987106197222,41.203812088464566,0.05836561118508721,90.02673215563081,6.9271332777661385,0.1864236564967225,6.345181842088106,0.13759703631933642,0.7661458627210526,4.867444845886984,1669.930329036279,0.7292662570985418,6.575413114086531,346.74459990382525,1
114.13115275378244,1845.6653899288656,0.8431642054993687,20.59171331400088,0.007773463696498484,75.1695961360489,13.949717314142696,0.1130266367178418,11.170686548168959,0.02052279463784421,0.7559314786432764,4.8443892764284575,1418.271361337601,0.674614281776289,5.171446394205152,171.47743209008794,1
53.81286901161428,1830.629636397676,0.9245780951638001,36.041811253991874,0.09743948076661665,75.76867056426012,3.7047051665808555,0.13933016477537846,4.104015388085888,0.14253560307312035,0.933875342070026,3.7482591587146237,3545.720998174547,0.785143495981209,4.418072021613068,177.09242463678748,1
66.18371404899567,1669.8133187864357,0.8170694929987536,36.218057956064754,0.0986210744479603,71.22605848799437,11.54736244451562,0.18449987623545916,4.684068246835745,0.06690086594369336,0.8050375777500189,0.6504312006531598,3825.9029059476047,0.8120331650656337,8.770002846146427,904.7717871977064,0
